chr	gene	ratio	observed_state	hidden_state
chr13	Snx18	0.484423676012461	0.0	0
chr13	Fst	0.545031365839749	1.0	0
chr13	Mocs2	0.543859649122807	1.0	0
chr13	Pelo	0.5484429065743944	1.0	0
chr13	Emb	0.6115456636221229	2.0	0
chr13	Paip1	0.3	0.0	0
chr13	4833420G17Rik	0.455	0.0	0
chr14	Flnb	0.9615384615384616	5.0	1
chr14	Rpp14	0.961086637298091	5.0	1
chr14	Pdhb	0.9651851851851851	5.0	1
chr14	Ptprg	0.9658119658119657	5.0	1
chr14	Thoc7	0.9752173211512475	5.0	1
chr14	Il3ra	0.9534883720930233	5.0	1
chr14	Slc4a7	1.0	5.0	1
chr14	Top2b	1.0	5.0	1
chr14	Rpl15	0.973621103117506	5.0	1
chr14	Saysd1	1.0	5.0	1
chr14	Ecd	0.981081081081081	5.0	1
chr14	Fam149b	0.9945054945054945	5.0	1
chr14	Dnajc9	0.9847870182555781	5.0	1
chr14	Mrps16	0.9808959156785243	5.0	1
chr14	Anxa7	0.9861111111111112	5.0	1
chr14	Ppp3cb	0.95	5.0	1
chr14	Fut11	0.9454545454545454	5.0	1
chr14	Chchd1	0.9755102040816327	5.0	1
chr14	Ndst2	1.0	5.0	1
chr14	Camk2g	0.9912280701754386	5.0	1
chr14	Vcl	0.98559670781893	5.0	1
chr14	Adk	0.9885057471264368	5.0	1
chr14	Vdac2	0.9662100431832804	5.0	1
chr14	Comtd1	0.9730290456431535	5.0	1
chr14	Dlg5	0.9921259842519685	5.0	1
chr14	Polr3a	0.9967320261437908	5.0	1
chr14	Rps24	0.3229384885144135	0.0	1
chr14	Ppif	0.9691943127962085	5.0	1
chr14	Dennd6a	0.9915254237288136	5.0	1
chr14	Arf4	0.983493487080931	5.0	1
chr14	Pde12	0.9651162790697675	5.0	1
chr14	Appl1	0.953125	5.0	1
chr14	Hesx1	0.94	5.0	1
chr14	Il17rd	1.0	5.0	1
chr14	Wnt5a	0.9797297297297297	5.0	1
chr14	Dcp1a	1.0	5.0	1
chr14	Tkt	0.7916666666666666	3.0	1
chr14	Prkcd	1.0	5.0	1
chr14	Sfmbt1	0.9855072463768116	5.0	1
chr14	Nek4	1.0	5.0	1
chr14	Glt8d1	0.9882352941176471	5.0	1
chr14	Gnl3	0.995475113122172	5.0	1
chr14	Pbrm1	0.9913358538122242	5.0	1
chr14	Smim4	0.9637681159420289	5.0	1
chr14	Nt5dc2	0.990488006617039	5.0	1
chr14	Nisch	0.9966887417218543	5.0	1
chr14	Tnnc1	0.9433962264150944	5.0	1
chr14	Bap1	0.9924242424242424	5.0	1
chr14	Sh3bp5	0.9888888888888889	5.0	1
chr14	Dph3	1.0	5.0	1
chr14	Oxnad1	0.9780701754385964	5.0	1
chr14	Parg	1.0	5.0	1
chr14	Ogdhl	0.9583333333333334	5.0	1
chr14	Glud1	0.972972972972973	5.0	1
chr14	Bmpr1a	1.0	5.0	1
chr14	Wapl	0.9891877637130801	5.0	1
chr14	Ghitm	0.9625396825396825	5.0	1
chr14	Ero1l	0.9746376811594202	5.0	1
chr14	Psmc6	0.9854111405835544	5.0	1
chr14	Ddhd1	0.9583333333333334	5.0	1
chr14	Bmp4	0.9761904761904762	5.0	1
chr14	Cdkn3	0.9857142857142858	5.0	1
chr14	Gmfb	0.9701834862385321	5.0	1
chr14	Mapk1ip1l	0.9622641509433962	5.0	1
chr14	Lgals3	0.8571428571428571	4.0	1
chr14	Dlgap5	0.9713541666666666	5.0	1
chr14	Fbxo34	1.0	5.0	1
chr14	Atg14	1.0	5.0	1
chr14	Ktn1	0.9835796387520525	5.0	1
chr14	Peli2	0.9846153846153847	5.0	1
chr14	Parp2	1.0	5.0	1
chr14	Osgep	0.9924698795180723	5.0	1
chr14	Pnp	0.9731437598736176	5.0	1
chr14	Mettl17	0.9527027027027027	5.0	1
chr14	Ndrg2	0.96875	5.0	1
chr14	Hnrnpc	0.9587223778400248	5.0	1
chr14	Rpgrip1	1.0	5.0	1
chr14	Supt16	0.9910014005602241	5.0	1
chr14	Chd8	0.9090909090909091	5.0	1
chr14	Tox4	0.9758064516129032	5.0	1
chr14	Mettl3	0.9452054794520548	5.0	1
chr14	Dad1	0.980593607305936	5.0	1
chr14	Abhd4	0.9795918367346939	5.0	1
chr14	Oxa1l	0.9795008912655971	5.0	1
chr14	Slc7a7	0.957983193277311	5.0	1
chr14	Mrpl52	1.0	5.0	1
chr14	Mmp14	1.0	5.0	1
chr14	Lrp10	1.0	5.0	1
chr14	Prmt5	0.9878521126760563	5.0	1
chr14	Haus4	0.9931972789115646	5.0	1
chr14	Ajuba	0.9873165618448638	5.0	1
chr14	Cdh24	1.0	5.0	1
chr14	Acin1	0.9907646048109965	5.0	1
chr14	1700123O20Rik	0.9583333333333334	5.0	1
chr14	Homez	0.9615384615384616	5.0	1
chr14	Slc22a17	1.0	5.0	1
chr14	Efs	0.9866666666666667	5.0	1
chr14	Ngdn	0.9679186228482003	5.0	1
chr14	Dhrs4	1.0	5.0	1
chr14	Dcaf11	0.9894736842105263	5.0	1
chr14	Psme1	0.9514563106796117	5.0	1
chr14	Psme2	0.9875776397515528	5.0	1
chr14	Ipo4	0.9935897435897436	5.0	1
chr14	Mdp1	1.0	5.0	1
chr14	Gmpr2	0.9906103286384976	5.0	1
chr14	Rabggta	0.9782608695652174	5.0	1
chr14	Nop9	0.9933774834437086	5.0	1
chr14	Mphosph8	1.0	5.0	1
chr14	Pspc1	0.9917355371900827	5.0	1
chr14	Zmym5	1.0	5.0	1
chr14	Eef1akmt1	0.9857142857142858	5.0	1
chr14	Xpo4	1.0	5.0	1
chr14	Lats2	1.0	5.0	1
chr14	Ska3	0.9924812030075187	5.0	1
chr14	Zdhhc20	0.995575221238938	5.0	1
chr14	Cab39l	0.9937106918238994	5.0	1
chr14	Spata13	0.992	5.0	1
chr14	Tnfrsf19	0.9871794871794872	5.0	1
chr14	Ebpl	0.9813084112149533	5.0	1
chr14	Spryd7	0.9878048780487805	5.0	1
chr14	Dleu2	1.0	5.0	1
chr14	Rnaseh2b	0.9873737373737373	5.0	1
chr14	Ints6	1.0	5.0	1
chr14	Ctsb	0.9799054373522458	5.0	1
chr14	Gata4	0.9887640449438202	5.0	1
chr14	Tdh	0.9541284403669725	5.0	1
chr14	Pinx1	0.9941176470588236	5.0	1
chr14	Hmbox1	1.0	5.0	1
chr14	Ints9	0.9944029850746269	5.0	1
chr14	Extl3	0.9761904761904762	5.0	1
chr14	Zfp395	0.95	5.0	1
chr14	Esco2	0.9923076923076923	5.0	1
chr14	Ccdc25	0.9955947136563876	5.0	1
chr14	Bnip3l	0.98989898989899	5.0	1
chr14	Ppp2r2a	0.9930139720558883	5.0	1
chr14	Cdca2	0.981203007518797	5.0	1
chr14	Slc25a37	0.9902912621359223	5.0	1
chr14	R3hcc1	0.9943820224719101	5.0	1
chr14	Ccar2	1.0	5.0	1
chr14	Pdlim2	0.984375	5.0	1
chr14	Polr3d	1.0	5.0	1
chr14	Reep4	0.9948186528497409	5.0	1
chr14	Xpo7	0.988950276243094	5.0	1
chr14	Rcbtb2	0.988	5.0	1
chr14	Lpar6	1.0	5.0	1
chr14	Itm2b	0.9854368932038835	5.0	1
chr14	Med4	0.9942528735632185	5.0	1
chr14	Sucla2	0.9837164750957854	5.0	1
chr14	Esd	0.9942528735632183	5.0	1
chr14	Zc3h13	0.9851973684210527	5.0	1
chr14	Gtf2f2	0.9947916666666666	5.0	1
chr14	Nufip1	0.9841269841269841	5.0	1
chr14	Tsc22d1	0.9947368421052631	5.0	1
chr14	Akap11	0.6341463414634146	2.0	1
chr14	Naa16	0.5550847457627118	1.0	1
chr14	Wbp4	0.9857142857142858	5.0	1
chr14	Sugt1	0.574074074074074	1.0	1
chr14	Diaph3	0.7758620689655172	3.0	1
chr14	Tdrd3	0.9038461538461539	5.0	1
chr14	Bora	0.7165532879818595	3.0	1
chr14	Dis3	0.9223484848484848	5.0	1
chr14	Pibf1	0.6938775510204082	2.0	1
chr14	Commd6	0.9869281045751634	5.0	1
chr14	Uchl3	0.9859852884243129	5.0	1
chr14	Rnf219	1.0	5.0	1
chr14	Rbm26	0.8695652173913043	4.0	1
chr14	Ndfip2	0.7331223628691983	3.0	1
chr14	Gpr180	0.9948186528497409	5.0	1
chr14	Ubac2	1.0	5.0	1
chr15	AW549877	0.12244897959183673	0.0	0
chr15	Oxct1	0.6962616822429907	2.0	0
chr15	Ttc33	0.5763500931098696	1.0	0
chr15	Dab2	0.5499427872474747	1.0	0
chr15	Rictor	0.46703296703296704	0.0	0
chr15	Lifr	0.6712962962962963	2.0	0
chr15	Wdr70	0.3819444444444444	0.0	0
chr15	Nup155	0.5038194444444444	1.0	0
chr15	Nadk2	0.4620253164556962	0.0	0
chr15	Skp2	0.6369731800766284	2.0	0
chr15	Dnajc21	0.468954248366013	0.0	0
chr15	Brix1	0.4661572052401747	0.0	0
chr15	Rad1	0.5888888888888889	1.0	0
chr15	Amacr	0.6666666666666666	2.0	0
chr15	Tars	0.4779874213836478	0.0	0
chr15	Sub1	0.5615254033754721	1.0	0
chr15	Zfr	0.24603174603174602	0.0	0
chr15	Golph3	0.7692307692307693	3.0	0
chr15	6030458C11Rik	0.486764705882353	0.0	0
chr15	Drosha	0.4813664596273292	0.0	0
chr15	Basp1	0.3273558368495077	0.0	0
chr15	Myo10	0.5325884543761639	1.0	0
chr15	Otulin	0.5261243386243385	1.0	0
chr15	Dap	0.6187707641196013	2.0	0
chr15	March6	0.12096774193548387	0.0	0
chr15	Cct5	0.4771535580524345	0.0	0
chr15	Sema5a	0.336734693877551	0.0	0
chr15	Mtdh	0.5257029876977153	1.0	0
chr15	Cox6c	0.6334230999401554	2.0	0
chr15	Pabpc1	0.8453159041394335	4.0	0
chr15	Ywhaz	0.5363036303630363	1.0	0
chr15	Zfp706	0.4166666666666667	0.0	0
chr15	Klf10	0.5208333333333334	1.0	0
chr15	Atp6v1c1	0.4983636363636363	0.0	0
chr15	Cthrc1	0.6657608695652174	2.0	0
chr15	Slc25a32	0.3103448275862069	0.0	0
chr15	Dcaf13	0.49627777777777776	0.0	0
chr15	Eif3e	0.11003236245954691	0.0	0
chr15	Nudcd1	0.9765625	5.0	1
chr15	Eif3h	0.6005322032394225	2.0	1
chr15	Utp23	0.9790849673202614	5.0	1
chr15	Rad21	0.974025974025974	5.0	1
chr15	Aard	0.6607142857142857	2.0	1
chr15	Ext1	0.9920634920634921	5.0	1
chr15	Dscc1	0.9867021276595744	5.0	1
chr15	Mrpl13	0.9863876863876863	5.0	1
chr15	Mtbp	0.9878048780487805	5.0	1
chr15	Derl1	1.0	5.0	1
chr15	9130401M01Rik	0.9900828892835997	5.0	1
chr15	Atad2	0.9983050847457627	5.0	1
chr15	Fam91a1	0.9907407407407407	5.0	1
chr15	Tmem65	1.0	5.0	1
chr15	Tatdn1	0.9931972789115646	5.0	1
chr15	Mtss1	0.9897959183673469	5.0	1
chr15	Sqle	1.0	5.0	1
chr15	Nsmce2	0.9819639278557114	5.0	1
chr15	Trib1	1.0	5.0	1
chr15	Efr3a	0.9980544747081712	5.0	1
chr15	Phf20l1	0.9712230215827338	5.0	1
chr15	Ndrg1	1.0	5.0	1
chr15	Ago2	0.9131736526946108	5.0	1
chr15	Ptk2	1.0	5.0	1
chr15	Eef1d	0.9500602971445093	5.0	1
chr15	Pycrl	0.996031746031746	5.0	1
chr15	Tsta3	0.9965753424657534	5.0	1
chr15	Plec	0.9891304347826086	5.0	1
chr15	Hgh1	0.9891518737672583	5.0	1
chr15	Hsf1	0.9923664122137404	5.0	1
chr15	Myh9	1.0	5.0	1
chr15	Txn2	0.9970845481049563	5.0	1
chr15	Eif3d	0.9943820224719101	5.0	1
chr15	Ift27	0.6724137931034483	2.0	1
chr15	Gga1	0.9963369963369964	5.0	1
chr15	Sh3bp1	0.7198581560283687	3.0	1
chr15	Nol12	0.8514461315979753	4.0	1
chr15	Triobp	0.9980694980694981	5.0	1
chr15	H1f0	0.9898081534772181	5.0	1
chr15	Gcat	0.9890965732087228	5.0	1
chr15	Eif3l	0.9893024344569288	5.0	1
chr15	Polr2f	0.5757645259938838	1.0	1
chr15	Pick1	1.0	5.0	1
chr15	Csnk1e	0.9941520467836257	5.0	1
chr15	Cby1	0.9556213017751479	5.0	1
chr15	Tomm22	0.90625	5.0	1
chr15	Gtpbp1	0.7258064516129032	3.0	1
chr15	Atf4	0.5283018867924528	1.0	1
chr15	Rps19bp1	0.983790523690773	5.0	1
chr15	Adsl	0.9933481152993349	5.0	1
chr15	Slc25a17	0.7014840182648402	3.0	1
chr15	St13	0.9922442244224423	5.0	1
chr15	Xpnpep3	1.0	5.0	1
chr15	Rbx1	1.0	5.0	1
chr15	Ep300	0.9866666666666667	5.0	1
chr15	L3mbtl2	0.9583333333333334	5.0	1
chr15	Rangap1	1.0	5.0	1
chr15	Phf5a	0.987603305785124	5.0	1
chr15	Aco2	0.5467289719626168	1.0	1
chr15	Polr3h	0.989329268292683	5.0	1
chr15	Desi1	0.9971671388101983	5.0	1
chr15	Cenpm	0.990909090909091	5.0	1
chr15	Smdt1	0.9928995006242197	5.0	1
chr15	Ndufa6	0.9879032258064516	5.0	1
chr15	Poldip3	0.631578947368421	2.0	1
chr15	Mcat	0.9936708860759493	5.0	1
chr15	Tspo	0.509208103130755	1.0	1
chr15	Ttll12	0.7745726495726496	3.0	1
chr15	Prr5	0.9945945945945946	5.0	1
chr15	Arhgap8	0.5382513661202185	1.0	1
chr15	Nup50	0.996551724137931	5.0	1
chr15	5031439G07Rik	0.6126760563380281	2.0	1
chr15	Fam118a	0.6	2.0	1
chr15	Fbln1	0.4565527065527066	0.0	1
chr15	Cdpf1	0.4943820224719101	0.0	1
chr15	Plxnb2	0.9964285714285714	5.0	1
chr15	Rabl2	0.872063492063492	4.0	1
chr15	Alg10b	0.9895104895104895	5.0	1
chr15	Kif21a	0.9325842696629213	5.0	1
chr15	Gxylt1	0.9325842696629213	5.0	1
chr15	Yaf2	0.9852941176470589	5.0	1
chr15	Zcrb1	0.3407079646017699	0.0	1
chr15	Pphln1	0.9622641509433962	5.0	1
chr15	Pus7l	1.0	5.0	1
chr15	Twf1	0.9857142857142858	5.0	1
chr15	Arid2	0.9933333333333333	5.0	1
chr15	Scaf11	0.995260663507109	5.0	1
chr15	Slc38a1	0.986060606060606	5.0	1
chr15	Slc38a2	0.9943609022556391	5.0	1
chr15	Rpap3	0.9885057471264368	5.0	1
chr15	Senp1	0.8386075949367089	4.0	1
chr15	Ccnt1	0.7920353982300885	3.0	1
chr15	Ddx23	0.9929577464788732	5.0	1
chr15	Fkbp11	0.5031028368794326	1.0	1
chr15	Arf3	1.0	5.0	1
chr15	Prkag1	0.994475138121547	5.0	1
chr15	Tuba1c	0.9982517482517482	5.0	1
chr15	Spats2	0.9811320754716981	5.0	1
chr15	Racgap1	0.998800959232614	5.0	1
chr15	Smarcd1	0.9959677419354839	5.0	1
chr15	Lima1	0.9886363636363636	5.0	1
chr15	Atf1	0.9862938596491228	5.0	1
chr15	Slc11a2	1.0	5.0	1
chr15	Smagp	0.9915966386554622	5.0	1
chr15	Fignl2	0.9790209790209791	5.0	1
chr15	Krt8	0.978755364806867	5.0	1
chr15	Krt18	0.8536585365853658	4.0	1
chr15	Eif4b	0.9578754578754578	5.0	1
chr15	Mfsd5	0.9934640522875817	5.0	1
chr15	Prr13	0.98	5.0	1
chr15	Pcbp2	1.0	5.0	1
chr15	Cbx5	0.9891871737509322	5.0	1
chr15	Copz1	0.9825708061002179	5.0	1
chr15	Ppp1r1a	0.9930555555555556	5.0	1
chr16	Naa60	0.6561181434599156	2.0	0
chr16	Cluap1	0.398876404494382	0.0	0
chr16	Slx4	0.39215686274509803	0.0	0
chr16	Tfap4	0.5625	1.0	0
chr16	Coro7	0.3958333333333333	0.0	0
chr16	Dnaja3	0.5251322751322751	1.0	0
chr16	Nmral1	0.4996058558558558	0.0	0
chr16	Cdip1	0.5324074074074074	1.0	0
chr16	Mgrn1	0.5217391304347826	1.0	0
chr16	Nudt16l1	0.5176767676767676	1.0	0
chr16	Rogdi	0.3542805100182149	0.0	0
chr16	Nagpa	0.4778761061946903	0.0	0
chr16	Eef2kmt	0.5005668934240363	1.0	0
chr16	Tmem186	0.64	2.0	0
chr16	Pmm2	0.5759637188208616	1.0	0
chr16	Carhsp1	0.5778985507246377	1.0	0
chr16	Usp7	0.4523809523809524	0.0	0
chr16	Atf7ip2	0.3953488372093023	0.0	0
chr16	Emp2	0.5813008130081301	1.0	0
chr16	Nubp1	0.5206429780033841	1.0	0
chr16	Rmi2	0.26666666666666666	0.0	0
chr16	Litaf	0.4729629629629629	0.0	0
chr16	Snn	0.4492753623188405	0.0	0
chr16	Txndc11	0.1445916114790287	0.0	0
chr16	Zc3h7a	0.41	0.0	0
chr16	Rsl1d1	0.4368203730232032	0.0	0
chr16	Gspt1	0.6428571428571429	2.0	0
chr16	Cpped1	0.49514563106796117	0.0	0
chr16	Ercc4	0.4666666666666667	0.0	0
chr16	Parn	0.5888888888888888	1.0	0
chr16	Bfar	0.5571428571428572	1.0	0
chr16	Rrn3	0.25142045454545453	0.0	0
chr16	Marf1	0.42857142857142855	0.0	0
chr16	Nde1	0.5612874779541446	1.0	0
chr16	Fopnl	0.5089285714285714	1.0	0
chr16	Abcc1	0.3974358974358974	0.0	0
chr16	Ube2v2	0.44583333333333336	0.0	0
chr16	Mcm4	0.48360849957960717	0.0	0
chr16	Prkdc	0.4126984126984127	0.0	0
chr16	Mzt2	0.17665847665847667	0.0	0
chr16	Spidr	0.5377358490566038	1.0	0
chr16	Pkp2	0.5088383838383838	1.0	0
chr16	Yars2	0.5409836065573771	1.0	0
chr16	Top3b	0.4945652173913043	0.0	0
chr16	Ppm1f	0.6388888888888888	2.0	0
chr16	Mapk1	0.5139492753623188	1.0	0
chr16	Ypel1	0.48134328358208955	0.0	0
chr16	Ppil2	0.8051948051948052	4.0	0
chr16	2610318N02Rik	0.2388888888888889	0.0	0
chr16	Ydjc	0.550709219858156	1.0	0
chr16	Ube2l3	0.5825082508250825	1.0	0
chr16	Pi4ka	0.5431034482758621	1.0	0
chr16	Snap29	0.44144144144144143	0.0	0
chr16	Thap7	0.5538461538461539	1.0	0
chr16	Smpd4	0.49625468164794007	0.0	0
chr16	Med15	0.39473684210526316	0.0	0
chr16	Klhl22	0.4252336448598131	0.0	0
chr16	Scarf2	0.31896551724137934	0.0	0
chr16	Dgcr2	0.4384057971014493	0.0	0
chr16	Slc25a1	0.46645702306079667	0.0	0
chr16	Dgcr6	0.5269989615784009	1.0	0
chr16	Prodh	0.563953488372093	1.0	0
chr16	Zdhhc8	0.5209790209790209	1.0	0
chr16	Ranbp1	0.6283136671714499	2.0	0
chr16	Tango2	0.5924242424242423	1.0	0
chr16	Comt	0.55	1.0	0
chr16	Gnb1l	0.5307692307692308	1.0	0
chr16	Tbx1	0.4849603174603174	0.0	0
chr16	2510002D24Rik	0.5695876288659794	1.0	0
chr16	Mrpl40	0.6573757131214344	2.0	0
chr16	Hira	0.6203703703703703	2.0	0
chr16	B3gnt5	0.6101694915254238	2.0	0
chr16	Klhl24	0.5175438596491229	1.0	0
chr16	Abcc5	0.38461538461538464	0.0	0
chr16	Eif2b5	0.543939393939394	1.0	0
chr16	Ap2m1	0.6022727272727273	2.0	0
chr16	Alg3	0.5955882352941176	1.0	0
chr16	Psmd2	0.3702290076335878	0.0	0
chr16	Eif4g1	0.6060606060606061	2.0	0
chr16	Clcn2	0.546875	1.0	0
chr16	Polr2h	0.4649707602339181	0.0	0
chr16	Ephb3	0.3541666666666667	0.0	0
chr16	1300002E11Rik	0.5424836601307189	1.0	0
chr16	Tmem41a	0.5058997050147492	1.0	0
chr16	Senp2	0.531216069489685	1.0	0
chr16	Igf2bp2	0.588791848617176	1.0	0
chr16	Etv5	0.45081967213114754	0.0	0
chr16	Tbccd1	0.5657894736842105	1.0	0
chr16	Dnajb11	0.5376201923076923	1.0	0
chr16	Rfc4	0.5085006693440429	1.0	0
chr16	St6gal1	0.5729166666666666	1.0	0
chr16	Lpp	0.5848765432098765	1.0	0
chr16	P3h2	0.5012531328320802	1.0	0
chr16	Ccdc50	0.49787878787878787	0.0	0
chr16	Mb21d2	0.40625	0.0	0
chr16	Opa1	0.5229885057471264	1.0	0
chr16	Atp13a3	0.47398589065255736	0.0	0
chr16	Lsg1	0.4718614718614718	0.0	0
chr16	Ppp1r2	0.5302013422818792	1.0	0
chr16	Ncbp2	0.01601423487544484	0.0	0
chr16	Senp5	0.01639344262295082	0.0	0
chr16	Pak2	0.0	0.0	0
chr16	Tfrc	0.4638694638694638	0.0	0
chr16	Fyttd1	0.3159420289855073	0.0	0
chr16	Lmln	0.3639455782312925	0.0	0
chr16	Snx4	0.4772727272727273	0.0	0
chr16	Zfp148	0.5862068965517241	1.0	0
chr16	Umps	0.5203888542316489	1.0	0
chr16	Ccdc14	0.525	1.0	0
chr16	Sec22a	0.39705882352941174	0.0	0
chr16	Hspbap1	0.387037037037037	0.0	0
chr16	Kpna1	0.03225806451612903	0.0	0
chr16	Fam162a	0.42436431501439525	0.0	0
chr16	Rabl3	0.1568627450980392	0.0	0
chr16	Fstl1	0.48747276688453156	0.0	0
chr16	Ccdc191	0.3409090909090909	0.0	0
chr16	Atp6v1a	0.45526248235143113	0.0	0
chr16	Naa50	0.591743119266055	1.0	0
chr16	Nepro	0.5350877192982456	1.0	0
chr16	Ccdc80	0.2125	0.0	0
chr16	Slc35a5	0.13333333333333333	0.0	0
chr16	Nectin3	0.5335305719921104	1.0	0
chr16	Dppa4	0.5365853658536586	1.0	0
chr16	Dzip3	0.5363636363636364	1.0	0
chr16	Bbx	0.5244328097731239	1.0	0
chr16	Cblb	0.6124031007751938	2.0	0
chr16	Nfkbiz	0.6323529411764706	2.0	0
chr16	Cep97	0.45614035087719296	0.0	0
chr16	Pcnp	0.3253968253968254	0.0	0
chr16	Trmt10c	0.5148594377510041	1.0	0
chr16	Senp7	0.5384615384615384	1.0	0
chr16	Tomm70a	0.45535714285714285	0.0	0
chr16	Nit2	0.25061050061050055	0.0	0
chr16	Tbc1d23	0.4382716049382716	0.0	0
chr16	Cmss1	0.32585858585858585	0.0	0
chr16	Dcbld2	0.46774193548387094	0.0	0
chr16	Cpox	0.3618421052631579	0.0	0
chr16	Cldnd1	0.5934065934065934	1.0	0
chr16	Arl13b	0.44607843137254904	0.0	0
chr16	4930453N24Rik	0.509090909090909	1.0	0
chr16	Cggbp1	0.5527964205816555	1.0	0
chr16	Chmp2b	0.5304136253041363	1.0	0
chr16	Vgll3	0.2857142857142857	0.0	0
chr16	Gbe1	0.2619047619047619	0.0	0
chr16	Robo1	0.5901639344262295	1.0	0
chr16	Hspa13	0.007407407407407408	0.0	0
chr16	Nrip1	0.47413793103448276	0.0	0
chr16	Usp25	0.35106382978723405	0.0	0
chr16	Cxadr	0.5333333333333333	1.0	0
chr16	D16Ertd472e	0.37777777777777777	0.0	0
chr16	Mrpl39	0.4881656804733728	0.0	0
chr16	Gabpa	0.43333333333333335	0.0	0
chr16	App	0.44266826923076924	0.0	0
chr16	N6amt1	0.5754189944134078	1.0	0
chr16	Ltn1	0.5163043478260869	1.0	0
chr16	Usp16	0.5431034482758621	1.0	0
chr16	Cct8	0.5	1.0	0
chr16	Bach1	0.19306930693069307	0.0	0
chr16	Tiam1	0.23958333333333334	0.0	0
chr16	Sod1	0.3	0.0	0
chr16	Scaf4	0.017857142857142856	0.0	0
chr16	Mis18a	0.33169781931464176	0.0	0
chr16	Paxbp1	0.028846153846153848	0.0	0
chr16	Gart	1.0	5.0	1
chr16	Son	0.995878136200717	5.0	1
chr16	Donson	0.9893617021276596	5.0	1
chr16	Cryzl1	0.9556962025316456	5.0	1
chr16	Atp5o	0.9696078431372549	5.0	1
chr16	Mrps6	0.9866412213740458	5.0	1
chr16	Rcan1	0.9429347826086957	5.0	1
chr16	Clic6	0.9659090909090909	5.0	1
chr16	Runx1	0.9479166666666666	5.0	1
chr16	Setd4	0.972972972972973	5.0	1
chr16	Cbr1	0.6769911504424779	2.0	1
chr16	Morc3	1.0	5.0	1
chr16	Chaf1b	0.9809859154929578	5.0	1
chr16	Hlcs	0.9855072463768116	5.0	1
chr16	Pigp	0.9513081395348837	5.0	1
chr16	Ttc3	0.9808159722222222	5.0	1
chr16	Dyrk1a	0.9621212121212122	5.0	1
chr16	Ets2	0.9864864864864865	5.0	1
chr16	Psmg1	0.9782608695652174	5.0	1
chr16	Brwd1	1.0	5.0	1
chr16	Hmgn1	0.7335766423357665	3.0	1
chr16	Wrb	0.9946452476572958	5.0	1
chr16	Tmprss2	0.9506172839506173	5.0	1
chr16	B230307C23Rik	0.9824561403508771	5.0	1
chr17	Tfb1m	0.4731182795698925	0.0	0
chr17	Snx9	0.42063492063492064	0.0	0
chr17	Gtf2h5	0.5033661740558293	1.0	0
chr17	Tulp4	0.6538461538461539	2.0	0
chr17	Ezr	0.5078867463527885	1.0	0
chr17	Fgfr1op	0.4459665144596651	0.0	0
chr17	T	0.523015873015873	1.0	0
chr17	Qk	0.6	2.0	0
chr17	Agpat4	0.6023809523809524	2.0	0
chr17	Map3k4	0.538135593220339	1.0	0
chr17	Mrpl18	0.37559694364851953	0.0	0
chr17	Tcp1	0.5321502346675958	1.0	0
chr17	Acat2	0.43131868131868134	0.0	0
chr17	Dll1	0.4895833333333333	0.0	0
chr17	Psmb1	0.4986791654490597	0.0	0
chr17	Tbp	0.25862068965517243	0.0	0
chr17	Chd1	0.6272264631043256	2.0	0
chr17	Zfp948	0.4864864864864865	0.0	0
chr17	Zfp213	0.6309523809523809	2.0	0
chr17	Hcfc1r1	0.44150641025641024	0.0	0
chr17	Cldn6	0.5594486047107016	1.0	0
chr17	Kctd5	0.5266666666666666	1.0	0
chr17	Amdhd2	0.553153153153153	1.0	0
chr17	Abca3	0.49404761904761907	0.0	0
chr17	Rnps1	0.47183098591549294	0.0	0
chr17	Eci1	0.6176470588235294	2.0	0
chr17	Pgp	0.6533333333333334	2.0	0
chr17	Nthl1	0.4076086956521739	0.0	0
chr17	Zfp598	0.5128205128205128	1.0	0
chr17	Gfer	0.39215686274509803	0.0	0
chr17	Tbl3	0.5086050724637681	1.0	0
chr17	Rps2	0.4489795918367347	0.0	0
chr17	Ndufb10	0.47120387890255444	0.0	0
chr17	Msrb1	0.396875	0.0	0
chr17	Hagh	0.5102564102564102	1.0	0
chr17	Nubp2	0.40540540540540543	0.0	0
chr17	Spsb3	0.5571428571428572	1.0	0
chr17	Mapk8ip3	0.40625	0.0	0
chr17	Mrps34	0.48998178506375223	0.0	0
chr17	Telo2	0.5229885057471264	1.0	0
chr17	BC003965	0.46307385229540915	0.0	0
chr17	Tsr3	0.42857142857142855	0.0	0
chr17	Chtf18	0.5735294117647058	1.0	0
chr17	Rhot2	0.5	1.0	0
chr17	Nme4	0.5006448412698412	1.0	0
chr17	Mrpl28	0.5600073583517292	1.0	0
chr17	Axin1	0.5488215488215488	1.0	0
chr17	Luc7l	0.4990138067061144	0.0	0
chr17	Ergic1	0.5602981029810298	1.0	0
chr17	Bnip1	0.46534653465346537	0.0	0
chr17	Cuta	0.4928406593406593	0.0	0
chr17	Bak1	0.5103092783505154	1.0	0
chr17	Lemd2	0.43333333333333335	0.0	0
chr17	Nudt3	0.4346153846153846	0.0	0
chr17	Snrpc	0.09259259259259259	0.0	0
chr17	Taf11	0.6827342047930283	2.0	0
chr17	Fance	0.4541666666666666	0.0	0
chr17	Rpl10a	0.9504941507196298	5.0	0
chr17	Fkbp5	0.5164835164835165	1.0	0
chr17	Srpk1	0.6316391941391941	2.0	0
chr17	Mapk14	0.5455067920585162	1.0	0
chr17	Mapk13	0.5921052631578947	1.0	0
